Index,Implementation,Solution,Label,Passes,Duration,Threads,Algorithm,Faithful,Bits,PassesPerSecond
173,java,4,chrvanorleStrided32Blocks16k,107202,5.00600,12,base,yes,1,1784.55853
174,odin,1,odin_bit_moe,8921,5.00000,1,base,yes,1,1784.20000
175,julia,3,louie-github_port_1of2,8871,5.00005,1,base,yes,1,1774.18113
176,go,3,zanicar-go,8670,5.00061,1,base,yes,1,1733.79021
177,haskell,1,fatho/bitset_unchecked,8655,5.00053,1,base,no,1,1730.81723
178,amd64,1,dacvs1,8589,5.00054,1,base,yes,1,1717.61450
179,lisp,2,mayerrobert-cl-modulo,8595,5.01000,1,base,yes,1,1715.56886
180,assemblyscript,2,maxgraey,8557,5.00000,1,base,yes,1,1711.40000
181,kotlin,1,jvm_kotlin_traditional_single,8590,5.02000,1,base,yes,1,1711.15538
182,python,3,emillynge_numpy,8494,5.00042,1,base,no,8,1698.65849
183,mixed,4,mmcdon20_dart+c_1_bit,8454,5.00006,1,base,yes,1,1690.78106
184,cpp,4,BlackMark-1of2-cs-hs-inv_stridedbits<u8>-gcc,101103,5.00092,12,base,yes,1,1684.74001
185,nim,1,marghidanu,8072,5.00058,1,base,yes,8,1614.21250
186,chapel,1,GordonBGood_stride8_block16K,8057,5.00032,1,base,yes,1,1611.29688
187,pascal,3,olivierbrun-1-threads,7999,5.00000,1,base,yes,1,1599.80000
188,rust,4,joshallen64,7975,5.00031,1,base,yes,1,1594.90067
189,cpp,4,BlackMark-5760of30030-os-hs-inv_vec<u8>-gcc,94640,5.00239,12,wheel,yes,8,1576.57973
190,scala,1,rom1dep,7859,5.00000,1,base,yes,1,1571.80000
191,zig,2,ManDeJan&ityonemo-zig-bit-sieve,7813,5.00033,1,base,no,1,1562.49688
192,cpp,4,BlackMark-5760of30030-os-hs-inv_vec<u8>-clang,92852,5.00172,12,wheel,yes,8,1547.00116
193,rexx,2,joss_NetRexx,7694,5.00009,1,base,yes,8,1538.77261
194,zig,3,88-ManDeJan&ityonemo&SpexGuy-zig-parallel-gustafson-sieve-u8-92160of510510,91037,5.00033,12,wheel,yes,8,1517.18320
195,chapel,1,GordonBGood_bittwiddle,7418,5.00055,1,base,yes,1,1483.43682
196,cpp,4,BlackMark-1of2-cs-hs-inv_arr<bool>-gcc,88829,5.00167,12,base,yes,8,1479.98902
197,lua,2,ben1jen_luajit1,7357,5.00000,1,base,no,1,1471.40000
198,cpp,4,BlackMark-1of2-bs-hs-vec<u8>-gcc,88080,5.00117,12,base,yes,8,1467.65657
199,rust,1,mike-barber_bit-rotate,87499,5.00823,12,base,yes,1,1455.91905
200,d,2,BradleyChatha-MultistaticThreads-SieveCT-1bit,87080,5.00058,12,base,no,1,1451.16500
201,pascal,1,rbergen,7204,5.00000,1,base,yes,1,1440.80000
202,mixed,2,RobCannon_ps2,7185,5.00027,1,base,no,1,1436.92241
203,cpp,2,davepl_par,86156,5.00070,12,base,yes,1,1435.73233
204,python,2,ssovest,7113,5.00014,1,base,yes,8,1422.55875
205,dart,1,eagerestwolf&mmcdon20_8bit,6987,5.00019,1,base,yes,8,1397.34550
206,julia,2,epithet-jl,6923,5.00069,1,base,yes,1,1384.40948
207,java,4,chrvanorleI64PatternCalc,6919,5.00000,1,other,yes,1,1383.80000
208,csharp,3,tannergooding,6873,5.00056,1,base,yes,1,1374.44647
209,c,2,danielspaangberg_1of2_epar,82385,5.00126,12,base,yes,1,1372.73658
210,zig,3,87-ManDeJan&ityonemo&SpexGuy-zig-parallel-gustafson-sieve-u8,81799,5.00056,12,base,yes,8,1363.16399
211,d,2,BradleyChatha-MultistaticThreads-SieveRTB1_32-1bit,81264,5.00061,12,base,yes,1,1354.23478
212,assembly,1,rbergen_x64uff_bitbtr,6771,5.00000,1,base,no,1,1354.20000
213,d,1,eagerestwolf,6734,5.00000,1,base,yes,8,1346.80000
214,go,4,kpym-go-multi,26901,5.00024,4,base,yes,1,1344.98598
215,assembly,1,rbergen_x64ff_bitbtr,6682,5.00000,1,base,yes,1,1336.40000
216,nodejs,1,rogiervandam,6682,5.00022,1,base,yes,1,1336.34128
217,csharp,1,kinematics_poold2,6679,5.00063,1,base,yes,1,1335.63171
218,cpp,4,BlackMark-1of2-cs-hs-inv_arr<bool>-clang,80042,5.01005,12,base,yes,8,1331.35731
219,java,3,MansenC-native,6615,5.00000,1,base,yes,1,1323.00000
220,csharp,1,kinematics_rawd2,6528,5.00073,1,base,yes,1,1305.40941
221,julia,1,dcbi,6514,5.00063,1,base,yes,1,1302.63459
222,c,2,danielspaangberg_1of2_par,25844,5.00008,4,base,yes,1,1292.17829
223,kotlin,1,jvm_kotlin_idiomatic_single,6438,5.00200,1,base,yes,1,1287.08517
224,cpp,4,BlackMark-1of2-bs-hs-vec<u8>-clang,76876,5.00098,12,base,yes,8,1281.01559
225,lisp,2,mayerrobert-cl,6223,5.01000,1,base,yes,1,1242.11577
226,rust,7,sergiocks,73203,5.00071,12,wheel,yes,8,1219.87757
227,java,4,chrvanorleI64PatternCalc,73070,5.01600,12,other,yes,1,1213.94870
228,d,2,BradleyChatha-MultistaticThreads-SieveRT-1bit,72453,5.00075,12,base,yes,1,1207.36889
229,typescript,2,mikevdbokke_byte-array,6022,5.00000,1,base,yes,8,1204.40000
230,java,4,chrvanorleI32CUnroll,72185,5.01400,12,base,yes,1,1199.72411
231,odin,1,odin_byte_threaded_moe,71615,5.00300,12,base,yes,8,1192.86761
232,clojure,3,pez-clj-bitset,5942,5.00054,1,base,yes,1,1188.27196
233,typescript,2,mikevdbokke_8bit-array,5726,5.00000,1,base,yes,1,1145.20000
234,typescript,1,marghidanu,5678,5.00000,1,base,yes,1,1135.60000
235,basic,1,rbergen_8of30,5651,5.00100,1,wheel,yes,1,1129.97401
236,csharp,2,davepl,5634,5.00046,1,base,yes,1,1126.69634
237,typescript,2,mikevdbokke_32bit-array,5624,5.00000,1,base,yes,1,1124.80000
238,clojure,2,axvr_clj_1-bit,5480,5.00107,1,base,yes,1,1095.76565
239,csharp,1,kinematics_bit2while,5426,5.00089,1,base,yes,1,1085.00687
240,java,1,pez-bitset,5388,5.00000,1,base,yes,1,1077.60000
241,fsharp,1,rbergen,5165,5.00045,1,base,yes,1,1032.90758
242,mixed,4,mmcdon20_dart+c_1_bit_par,60495,5.00077,12,base,yes,1,1008.09516
243,go,1,bundgaard,4976,5.00095,1,base,yes,1,995.01115
244,cobol,1,fvbakel_Cobol,4961,5.00000,1,base,no,8,992.20000
245,odin,1,odin_bit_threaded_moe,58513,5.00400,12,base,yes,1,974.43712
246,dart,1,eagerestwolf&mmcdon20_1bit,4793,5.00086,1,base,yes,1,958.43438
247,basic,2,rbergen_vb,4621,5.00005,1,base,yes,1,924.19004
248,pascal,3,olivierbrun-12-threads,54966,5.00000,12,base,yes,1,916.10000
249,kotlin,1,jvm_kotlin_idiomatic_fast_multi,51977,5.00000,12,base,yes,1,866.28333
250,umple,1,mmcdon20_umple,4251,5.00000,1,base,yes,1,850.20000
251,java,4,chrvanorleI32C,4246,5.00000,1,base,yes,1,849.20000
252,java,4,chrvanorleI32,4245,5.00000,1,base,yes,1,849.00000
253,java,4,chrvanorleI8,4245,5.00000,1,base,yes,1,849.00000
254,kotlin,1,jvm_kotlin_traditional_multi,49791,5.00000,12,base,yes,1,829.85000
255,java,4,chrvanorleI64,4048,5.00000,1,base,yes,1,809.60000
256,java,4,chrvanorleI64C,4040,5.00000,1,base,yes,1,808.00000
257,java,4,chrvanorleI32,46828,5.00400,12,base,yes,1,779.84279
258,java,4,chrvanorleI32C,46796,5.01000,12,base,yes,1,778.37658
259,standardml,1,NotMatthewGriffin_SML,3859,5.00100,1,base,yes,1,771.64567
260,java,2,PratimGhosh86-JavaBitSet,3850,5.00000,1,base,yes,1,770.00000
261,d,2,BradleyChatha-Single-SieveRTBX-64bit,3736,5.00010,1,base,yes,64,747.18506
262,java,4,chrvanorleI64,44073,5.01100,12,base,yes,1,732.93754
263,java,4,chrvanorleI64C,44029,5.00800,12,base,yes,1,732.64444
264,rust,3,Blui42,3631,5.00014,1,base,yes,1,726.17926
265,java,4,chrvanorleI8,42626,5.01500,12,base,yes,1,708.30841
266,kotlin,1,jvm_kotlin_idiomatic_multi,40702,5.00000,12,base,yes,1,678.36667
267,kotlin,1,native_kotlin_idiomatic_fast_single,3341,5.00100,1,base,yes,1,668.06639
268,kotlin,1,native_kotlin_traditional_single,3320,5.00100,1,base,yes,1,663.86723
269,cpp,4,BlackMark-1of2-cs-hs-inv_stridedbits<u8>-clang,3318,5.00072,1,base,yes,1,663.50446
270,nodejs,1,rogiervandam,38753,5.07690,12,base,yes,1,636.09976
271,pascal,2,circular17,3103,5.00000,1,base,yes,1,620.60000
272,kotlin,1,native_kotlin_idiomatic_single,2880,5.00100,1,base,yes,1,575.88482
273,mixed,3,1mikegrn/CPython,2690,5.00092,1,base,no,32,537.90089
274,dart,1,eagerestwolf&mmcdon20_8bit_par,30638,5.01184,12,base,yes,8,509.42691
275,dart,1,eagerestwolf&mmcdon20_1bit_par,30515,5.00167,12,base,yes,1,508.41301
276,pony,1,marghidanu,2498,5.00000,1,base,yes,1,499.60000
277,java,2,PratimGhosh86-JavaBitSetMT,29402,5.00000,12,base,yes,1,490.03333
278,pdl,2,Luis_Mochán_(wlmb)_Perl/PDL-PP,2037,5.00124,1,base,yes,8,407.29915
279,kotlin,1,js_kotlin_idiomatic_single,2003,5.00400,1,base,yes,1,400.27978
280,kotlin,1,js_kotlin_idiomatic_fast_single,1968,5.00600,1,base,yes,1,393.12825
281,kotlin,1,js_kotlin_traditional_single,1930,5.00600,1,base,yes,1,385.53736
282,octave,1,octave,1890,5.00230,1,base,no,1,377.82620
283,basic,1,rbergen_boolean,1797,5.00000,1,base,yes,1,359.40000
284,cpp,4,BlackMark-1of2-cs-hs-inv_stridedbits<u8>-clang,18921,5.00312,12,base,yes,1,315.15334
285,zig,3,85-ManDeJan&ityonemo&SpexGuy-zig-parallel-amdahl-sieve-u8,18803,5.00008,12,base,yes,8,313.37832
286,lean4,1,badly-drawn-wizards,1547,5.00000,1,base,yes,8,309.40000
287,rust,5,kulasko-rust-tile-bool-u8,15050,5.00015,12,base,yes,8,250.82575
288,basic,1,rbergen_bit64,1200,5.00300,1,base,yes,1,239.85609
289,r,2,nobrien97,1188,5.00100,1,base,no,32,237.55249
290,basic,1,rbergen_bit32,1161,5.00400,1,base,yes,1,232.01439
291,lua,3,mooshua_luajit_slow_hash,1148,5.00066,1,base,no,64,229.56956
292,pdl,1,Luis_Mochán_(wlmb)_Perl/PDL,1135,5.00048,1,base,yes,8,226.97839
293,rust,5,kulasko-rust-tile-stripe-u8192,12109,5.00025,11,base,yes,1,220.15269
294,r,1,fvbakel_R,1063,5.00500,1,base,yes,32,212.38761
295,lua,3,mooshua_luajit_slow_ffi,993,5.00132,1,base,no,8,198.54742
296,ocaml,2,gkpotter-unfaithful,971,5.00727,1,base,no,1,193.91804
297,rust,5,kulasko-rust-tile-rotate-u8,11398,5.00044,12,base,yes,1,189.94992
298,forth,1,tjol-8bit,949,5.00487,1,base,no,8,189.61539
299,rust,5,kulasko-rust-tile-rotate-u32,11372,5.00004,12,base,yes,1,189.53195
300,rust,5,kulasko-rust-tile-bit-u8,11251,5.00019,12,base,yes,1,187.50937
301,rust,5,kulasko-rust-tile-bit-u32,11180,5.00009,12,base,yes,1,186.33010
302,ocaml,1,gkpotter-faithful,896,5.00460,1,base,yes,1,179.03536
303,haxe,1,TayIorRobinson_Haxe_C++,795,5.00049,1,base,yes,1,158.98455
304,lua,3,mooshua_luajit_vm_hash,626,5.00694,1,base,no,64,125.02636
305,forth,1,tjol-1bit,598,5.00226,1,base,no,1,119.54597
306,scala,3,mmcdon20_scala,592,5.00000,1,base,yes,1,118.40000
307,php,1,DennisdeBest,581,5.01390,1,base,yes,1,115.87793
308,scheme,1,William103,559,5.00187,1,base,yes,1,111.75823
309,octave,2,Brandon-Johns_8bit,545,5.00205,1,base,yes,8,108.95537
310,ruby,1,rbergen,535,5.00400,1,base,yes,1,106.91447
311,groovy,1,mmcdon20_groovy,483,5.00400,1,base,yes,1,96.52278
312,perl,2,kjetillll,335,5.01378,1,base,yes,1,66.81587
313,typescript,2,mikevdbokke_number-array,287,5.00800,1,base,yes,1,57.30831
314,postscript,1,epithet-ps,279,5.01300,1,base,no,8,55.65530
315,verilog,1,alwayslinux2-verilog,275,5.00000,1,base,yes,1,55.00000
316,ballerina,1,da-strange-boi,238,5.00000,1,base,yes,1,47.60000
317,clojure,3,pez-clj-vector-transient,233,5.00306,1,base,yes,1,46.57151
318,tex,2,jfbu-tex-48of210,191,5.00682,1,wheel,no,32,38.14797
319,gdscript,1,OrigamiDev-Pete,191,5.11600,1,base,yes,8,37.33385
320,lua,3,mooshua_luajit_vm_ffi,184,5.01468,1,base,no,8,36.69226
321,tex,2,jfbu-tex-8of30,174,5.01857,1,wheel,no,32,34.67123
322,wren,1,marghidanu,161,5.00848,1,base,yes,1,32.14546
323,kos,1,cdragan,136,5.01592,1,base,yes,8,27.11366
324,tex,2,jfbu-tex-480of2310,110,5.03807,1,wheel,no,32,21.83376
325,hack,1,da-strange-boi,97,5.01400,1,base,yes,1,19.34583
326,prolog,1,jimbxb-prolog-c,92,5.04500,1,base,no,1,18.23588
327,smalltalk,1,fvbakel_smalltalk,67,5.06400,1,base,yes,1,13.23065
328,elixir,2,thomas9911,71,5.45300,1,base,yes,1,13.02036
329,lua,1,lua,55,5.00000,1,base,yes,64,11.00000
330,tcl,2,fvbakel_ootcl2,54,5.01500,1,base,yes,32,10.76770
331,idl,1,kriztioan_idlway,623,5.00002,12,base,yes,8,10.38328
332,tex,2,jfbu-tex,51,5.01710,1,base,no,32,10.16523
333,perl,1,marghidanu,50,5.02492,1,base,yes,1,9.95041
334,lisp,1,mikehw,99,10.03000,1,base,no,1,9.87039
335,clojure,3,pez-clj-vector,47,5.04171,1,base,yes,1,9.32223
336,powershell,3,RobCannon_ps3,43,5.10610,1,base,yes,1,8.42130
337,python,1,davepl,33,5.07407,1,base,yes,1,6.50366
338,emojicode,1,marghidanu,32,5.00000,1,base,yes,1,6.40000
339,m,1,rheit_m_480of2310,32,5.11710,1,wheel,no,1,6.25354
340,haxe,1,TayIorRobinson_Haxe_HaxeEval,31,5.13908,1,base,yes,1,6.03220
341,powershell,2,crowbar27_ps2,29,5.01032,1,base,yes,1,5.78805
342,m,1,rheit_m_48of210,29,5.12700,1,wheel,no,1,5.65632
343,mixal,1,rbergen,30,6.28000,1,base,no,1,4.77707
344,rexx,1,joss_REXX,24,5.03333,1,base,no,8,4.76822
345,m,1,rheit_m_8of30,24,5.12857,1,wheel,no,1,4.67966
346,m,1,rheit_m_bits,17,5.27820,1,base,yes,1,3.22079
347,m,1,rheit_m_tree,16,5.01099,1,base,no,1,3.19298
348,m,1,rheit_m_array,13,5.26070,1,base,yes,1,2.47115
349,awk,1,DaviNakamuraCardoso,12,5.00000,1,base,no,1,2.40000
350,clipper,1,AndyRadford,12,5.07000,1,base,no,112,2.36686
351,befunge,1,tjol-bf98,11,5.11485,1,base,no,1,2.15060
352,rust,5,kulasko-rust-stream-stripe-u8192,97,5.03127,11,base,yes,1,1.75268
353,tcl,1,fvbakeltcl,9,5.20400,1,base,yes,1,1.72944
354,sql,2,fvbakel_MariaDB3,9,5.43200,1,other,no,32,1.65685
355,rust,5,kulasko-rust-stream-rotate-u32,94,5.00901,12,base,yes,1,1.56385
356,rust,5,kulasko-rust-stream-bit-u32,94,5.05282,12,base,yes,1,1.55029
357,rust,5,kulasko-rust-stream-rotate-u8,93,5.01190,12,base,yes,1,1.54632
358,rust,5,kulasko-rust-stream-bit-u8,92,5.01430,12,base,yes,1,1.52896
359,rust,5,kulasko-rust-stream-bool-u8,91,5.05028,12,base,yes,8,1.50157
360,red,1,mmcdon20_red,7,5.09495,1,base,yes,1,1.37391
361,haxe,1,TayIorRobinson_Haxe_Python,7,5.11429,1,base,yes,1,1.36871
362,sql,1,fvbakel_sqlite,7,5.13643,1,other,no,8,1.36281
363,clojure,1,mmcdon20_clojure,7,5.39700,1,base,yes,1,1.29702
364,raku,1,draco1006,7,5.45857,1,base,yes,1,1.28239
365,tcl,2,fvbakel_ootcl,7,5.61500,1,base,yes,1,1.24666
366,sql,2,fvbakel_MariaDB2,6,5.73200,1,other,no,32,1.04676
367,clipper,1,AndyRadford,5,5.77000,1,base,no,112,0.86655
368,prolog,1,jimbxb-prolog-dynamic,5,5.89300,1,base,no,1,0.84846
369,idl,1,kriztioan_1bit,4,6.08625,1,base,yes,1,0.65722
370,bash,1,bash_inline,3,7.27975,1,base,no,1,0.41210
371,bash,1,bash,2,7.66506,1,base,no,1,0.26092
372,clipper,1,AndyRadford,2,8.09000,1,base,yes,288,0.24722
373,sql,2,fvbakel_MariaDB1,2,9.37900,1,base,no,32,0.21324
374,comal,2,kottm,1,6.00000,1,base,no,1,0.16667
375,tex,1,tjol,2,12.35825,1,base,no,32,0.16184
376,prolog,1,jimbxb-prolog-basic,1,6.85700,1,base,yes,1,0.14584
377,bash,1,bash_packed,1,7.67148,1,base,no,1,0.13035
378,elixir,1,cdesch,1,13.15700,1,base,no,1,0.07601
379,yoix,1,mmcdon20_yoix,1,14.10000,1,base,yes,1,0.07092
380,kermit,1,q3w3e3,1,55.00000,1,base,no,1,0.01818
381,brainfuck,1,aquarel,1,61.37271,1,base,no,32,0.01629
382,powershell,1,crowbar27_ps1,1,61.91560,1,base,yes,1,0.01615
383,octave,2,Brandon-Johns_1bit,1,146.63767,1,base,yes,1,0.00682
